,600500.SH,600588.SH,600600.SH,002024.SZ,399928.SZ,399300.SZ
2020-02-14,3.4626017679907966,4.579848311904277,2.8355446537986344,4.171912438286928,2.179336518456191,1.9428755239592028
2020-02-17,3.523889890420551,4.451519916378063,2.8049632508127997,4.6578588705931,2.157697971019949,2.0747966124390627
2020-02-18,3.4177660553031695,4.285138879361919,2.76293471245696,4.1470618793990095,2.07540033364978,1.9832359905369885
2020-02-19,3.3156770235713857,4.1798098894862825,2.7319763316678287,4.147192596364897,2.0082090379074833,1.9041390931175224
2020-02-20,3.218849867572369,4.033599342166871,2.780199388555956,4.445716791005355,2.011074319923448,2.0594653043953692
2020-02-21,3.1511893407672193,4.039927708286772,2.75092211988269,4.285115610391146,1.926833623066714,1.9573237560097025
2020-02-24,3.06278591674045,4.095939641438993,2.8058348749881463,4.278634407264976,1.91544219573554,1.8937133204742225
2020-02-25,3.016801438649577,3.9853480229156606,2.8392322390585663,4.215971722127566,1.9491182243726666,1.8410620038899825
2020-02-26,3.1911959230631983,3.8854423441865427,2.914103117685639,4.450008213457838,1.8773628567077747,1.8825420322084392
2020-02-27,3.104030478198861,4.553933304056205,2.88706178035267,4.1522955357338125,1.8121179235735152,1.830632500679053
2020-02-28,3.234681792941929,4.915325968020844,2.916570495171464,4.832551427960856,2.0565263256057786,2.366274171530249
2020-03-02,3.505345712273168,5.027821880484056,2.876258430820222,4.837329028774237,2.2194697301080804,2.552604951874052
2020-03-03,3.402974925316731,5.201528374162171,2.816827275281327,4.3174817474325105,2.127916571246089,2.3353841412997585
2020-03-04,3.3009711379209,5.38965837197173,2.8636626022227083,4.916371545918897,2.0334302952224896,2.172557417442285
2020-03-05,3.539033414191072,5.209497449050109,2.9885383358028856,4.217768177320034,2.043972002185925,2.2247057247583553
2020-03-06,3.4858745814930123,4.939325164468828,2.918377202726162,4.688661581588067,1.9715328181624938,2.200820381241284
2020-03-09,3.495691649990733,4.959067819784056,3.0554663452120554,5.566117805827654,2.154572340474529,2.543872815821051
2020-03-10,3.4406676748439966,4.791132163186303,2.998626630533262,4.346012841298747,2.058126882866195,2.472059601862878
2020-03-11,3.4478592120454725,4.847724122133038,2.912505118156442,4.216450373883337,2.0143438020824824,2.343508312399412
2020-03-12,3.383651467420609,4.614592368095085,2.9309998159261084,4.350652135164605,2.092042692737332,2.329114120266733
2020-03-13,3.3038603977856784,4.435366296637425,2.8962561790095482,4.395859471060597,2.079175096394157,2.247850300661187
2020-03-16,3.5833000486305395,4.4773519167412745,3.5297670145302438,4.208314458615618,2.062878094899233,2.812491788479283
2020-03-17,3.4826319192378796,4.542913859205922,3.6082259960804217,4.1719124382953625,1.9963642644336923,2.5398393353418593
2020-03-18,3.4775052889596485,4.436135947642264,3.3767640580158673,4.282807389239797,2.001931153359862,2.476838813581684
2020-03-19,3.3728770483468886,4.362327238649824,3.2141048388080735,4.400270973456021,2.0831667701881718,2.3435152614289776
2020-03-20,3.279934767956287,4.189359979084483,3.2924867694512963,4.2451152950270234,2.0520498569548677,2.280569677155645
2020-03-23,3.2468979453160083,4.260485760113667,3.13235879804169,4.695786685840505,2.2000755104225482,2.5797321407134763
2020-03-24,3.248638033325925,4.21236417539056,4.155064295801068,4.443655991152412,2.259484627159929,2.581975361495854
2020-03-25,3.158934654384153,4.284470020645661,3.9608155734282375,4.5231108318908495,2.1964267956509547,2.583767247887026
2020-03-26,3.14121200777527,4.148546660431866,3.68935297005335,4.145450906278262,2.1248176949781343,2.372422445878171
2020-03-27,3.051559168777388,4.069410234709527,3.4456866288660044,4.17191243828448,2.031002949725309,2.19305583732576
2020-03-30,2.990825838410948,3.9698504371427394,3.428064919138385,4.165688388487334,1.9654566201409063,2.103388073227077
2020-03-31,2.9084504879998905,3.8797754119101886,3.2454401878048107,4.666399520371096,1.8871580850500393,1.9921877301265885
2020-04-01,2.83030981213924,3.795669157520072,3.1041020580949703,4.192830204767344,1.8494060788126405,1.9148962956191324
2020-04-02,2.7793928517205377,4.046379086867615,2.9959550573805234,4.22305638010592,2.1471578130931195,1.9578469200282838
2020-04-03,2.728799751630583,3.942285920955245,2.915006366693049,4.165688388496245,2.1014706898832554,1.9030854890082927
2020-04-07,2.7516335212083147,3.8957320622417635,2.9454169210615393,4.616736765095586,2.0483875282622117,2.0551093197997963
2020-04-08,2.68376736164638,3.7898773415853664,2.9074927800387846,4.144837844840366,1.9646995707448525,1.967711753279613
2020-04-09,2.616955518953754,3.6964939398314125,2.899577059275935,4.435162721906216,1.8850601511653218,1.8929434559931422
2020-04-10,2.555216517047644,3.745158043626463,2.840879808893466,4.209942856746522,1.8459478474044648,1.860060769410565
2020-04-13,2.517443384535442,3.777696064230834,2.8405199284182507,4.149186435570451,1.7780955303886983,1.8249818578475447
2020-04-14,2.515202885889756,3.859145042028008,2.820113250482225,4.438237143792921,1.7908219134604972,1.9436764229721775
2020-04-15,2.4693901572336334,3.776580702365035,2.867845464828199,4.3139218613338155,1.7597290705726036,1.9046475971291037
2020-04-16,2.4136530180101734,3.7470409270632903,2.822465229078796,4.146998584342732,1.7024240869499268,1.8446485397451686
2020-04-17,2.3609300313088846,3.6845579988790216,2.7758984306007792,4.203569260697284,1.6545616788808128,1.8390924328722535
2020-04-20,2.312326142976476,3.6291076548278656,2.749892633475037,4.171912438294535,1.604999417303224,1.8012170545762203
2020-04-21,2.368986351177446,3.5603964259849556,2.836995095436022,4.237935100798284,1.7256307949711114,1.84866546257727
2020-04-22,2.323152976684508,3.5196728171772853,2.879752802102568,4.152073887982552,1.6829405602206138,1.830217540937995
2020-04-23,2.328358006432925,3.51889977356258,2.8354624385591585,4.168349111982791,1.7213447262994628,1.7967027545488388
2020-04-24,2.3596659270001274,3.5206059552760673,2.9470029720445043,4.644639725953098,1.7560188848298046,1.8110367100960236
2020-04-27,2.3120218206650214,3.4742462307015742,2.9116102579788317,4.144706399744883,1.7117971907656584,1.7945843647307804
2020-04-28,2.3261243167058914,3.432654520842078,2.850256563413243,4.573327614275649,1.7505033375400898,1.7836205634101263
2020-04-29,2.2817236983598415,3.412529488216876,2.8649451504207253,4.18755279470836,1.7240115541580887,1.765088874762563
2020-04-30,2.2445981802267037,3.5580746839818973,2.9746801862241083,5.332893433986711,1.7645459567917505,1.8029228511296984
2020-05-06,2.2048899787914467,3.563900046411382,3.209489903730739,4.945543476810475,1.7049021405884983,1.784867344278734
2020-05-07,2.166205497753812,3.548148948491387,3.06978506539468,4.146683562462202,1.6707836645162089,1.7658894515357995
2020-05-08,2.1460133995738113,3.5162306547485427,2.9621654614471327,4.5425081909934555,1.652400550067029,1.7852208884295044
2020-05-11,2.10987223545264,3.4677501917233298,2.8973382235719343,4.171912438355965,1.613096473235532,1.7606408869604888
2020-05-12,2.0781536777794183,3.431492778644257,2.8979514219788873,4.182366871046849,1.5803533134459653,1.7421265302605198
2020-05-13,2.04843050259316,3.397362644960573,3.377661478453567,4.160305166188681,1.5424574858741824,1.7293958619811327
2020-05-14,2.03405192049098,3.4253799941814402,3.224754159785684,4.18400505307231,1.538247469068164,1.7888011567708832
2020-05-15,2.0125386818029565,3.4538009126351596,3.083812026890571,4.277890704821507,1.5002365627145025,1.7697230010930616
2020-05-18,1.9829004805414374,3.4134563309236725,2.9846448689544083,4.146621251876697,1.4663704159874917,1.7496520414720107
2020-05-19,1.9577236935487914,7.142963754623185,2.9100363850419035,5.057333728661222,1.534429012171413,1.7629126958213441
2020-05-20,2.009085741595839,6.818921990790225,2.841501683503116,4.186427121884329,1.5256695882799254,1.7624993274546623
2020-05-21,1.983520593945024,6.405454711312724,2.8290847908814554,4.2412266889280374,1.491085885058814,1.7630219451310882
2020-05-22,1.98710869798598,6.088191061307147,2.8593460470313588,4.171912438301125,1.6501107937792625,2.012966090330123
2020-05-25,1.959807942251933,5.744627191285256,2.848610433618094,4.49573445569524,1.6004970718273412,1.9233225235151048
2020-05-26,1.9478956358127493,5.4520461384486465,2.8892050363158317,4.601170146984144,1.5607824757357232,1.908458860052021
2020-05-27,1.9230364161623146,5.2199212496742025,2.8255121069820963,4.805533695117121,1.5239888897378375,1.8766123217780215
2020-05-28,1.9193346629723576,4.948446908581164,2.808648395136359,4.157446362623707,1.4921611226067355,1.8262855446656767
2020-05-29,1.9564741470495302,4.699430945995006,2.8445646663643855,4.449270419631743,1.4791446037484284,1.7899814887309324
2020-06-01,2.047468219638903,4.688873157898573,2.8369362005011074,4.675968968562777,1.5110006666431286,2.065696541669359
2020-06-02,2.0242692669023925,4.470826083641155,3.052880967560785,4.478420084047685,1.4963797917211872,1.9640433042096823
2020-06-03,2.033878152453655,4.296708732530852,3.0393593107694348,4.164996927493099,1.4750772973678463,1.8878754091245582
2020-06-04,2.0031790679677393,4.169876825610941,3.468238635355176,4.165789003666706,1.5052003242143153,1.8331894057985647
2020-06-05,1.9743616280309697,4.030274633975361,3.3632710952588254,4.147011284208705,1.4717445928130346,1.8007307606335348
2020-06-08,2.1629659405295265,3.946088950445637,3.2226258601098525,4.246740079304838,1.5322323785911658,1.7792654380455912
2020-06-09,2.252518465496703,3.8379061276712663,3.0772816453027363,4.666399520383728,1.4969431990708548,1.7691569563102352
2020-06-10,2.241033082131429,3.747153492877305,2.977053064740568,4.177443724355926,1.5907893484010047,1.7513557154984116
2020-06-11,2.204072714556293,3.6805184075385564,3.079827056346415,4.1945412321209306,1.6149481028177257,1.8036899200988337
2020-06-12,2.173285429239023,3.631134950904374,3.0631497916496038,4.144775721367901,1.5756040302152186,1.7726935386311633
2020-06-15,2.137600137511214,3.6109554633170404,2.969905154846253,4.725739768527704,1.7941721657217948,1.8321732683764818
2020-06-16,2.158358430581702,3.564881246892947,2.925360915867243,4.155948608278521,1.7809878016230243,1.886947791528844
2020-06-17,2.1499225517326503,3.5985459803518483,2.8556745701715593,4.144791238208705,1.7227938540424066,1.8318062749009034
2020-06-18,2.114232518031811,3.615075674342905,2.881870043292122,4.619047337488458,1.7541300544639011,1.808539044609265
2020-06-19,2.0784728443401077,3.548497425335915,3.404603670953434,4.298143412988952,1.694154569086461,1.850850821971386
2020-06-22,2.051218647694542,3.5315544014903053,3.2767431244622305,4.192458555374521,1.6691043677525175,1.805899314814172
2020-06-23,2.020641628930465,3.84501556602173,3.517596180069665,4.194347947689676,1.640090409520698,1.7814710595223442
2020-06-24,1.9919556256418225,3.808573070456996,3.3111249714540794,4.365866219372441,1.5914995477494698,1.761912502908837
2020-06-29,2.0308991747671716,3.7559368025030806,3.1469684777172624,4.4258862845249345,1.6355176866035743,1.7741830600262736
2020-06-30,2.0001398202459595,3.7553982601302374,3.5403966970694714,4.2039129198770135,1.5877861928594061,1.8247631985989736
2020-07-01,1.9784486386028983,4.0900080806621615,3.636679949756625,4.302558987686773,1.5992115371175042,1.957134966629591
2020-07-02,1.9937857512637767,4.012866877787596,3.447396236207172,4.890588242424219,1.8728982032577446,2.0542409234638077
2020-07-03,2.1031457343012314,3.8866529230115123,3.251848666999573,4.7050502064875355,2.08147587311974,2.097590583226966
2020-07-06,2.46328627102232,3.9765426194214397,3.13948320453287,6.052811593412037,2.9393703002878793,3.0156487413812196
2020-07-07,2.4155042259735184,4.13694325696561,3.1473155005431,4.185078401104162,2.806858013266829,2.695518489790843
2020-07-08,2.39198017975844,4.00549232869163,3.057284748637205,4.287884110213085,2.662121753199417,2.5189561029304532
2020-07-09,2.3497781987129613,3.9162959233527572,2.9556699456517515,10.778169412447673,2.655237503339582,2.36579657577599
2020-07-10,2.301078810134752,3.8153808596083385,2.8766760524275883,7.711173940276451,2.9111512601494844,2.3276701154975683
2020-07-13,2.364308921612511,3.7185827105628104,2.982212958351864,10.765800012410386,2.8282114444805244,2.312377316388559
2020-07-14,2.3664520611446807,3.7539333220510147,2.9945323337252243,4.599864363931521,2.6803011188610837,2.189499494797359
2020-07-15,2.3163132222153147,3.720061718490996,3.1810273301636784,10.800679706947678,2.722457634661664,2.1341086117341095
2020-07-16,2.268953155016405,4.233167666510789,4.30090870254024,4.19564335577425,2.814183932840662,2.9070931224368852
2020-07-17,2.300188110711061,4.076387494995054,4.102565259843208,4.1569900909959205,2.6739640222189345,2.6119428937652525
2020-07-20,2.5300818006984778,3.948322827752641,3.8017353090100765,4.589948747809033,2.8585989340493554,2.6567368284414536
2020-07-21,2.4939827827862344,3.8376230644255296,3.580684075483668,4.173571951219804,2.7088616601543296,2.408673950043039
2020-07-22,2.448952966990465,3.783094082708023,3.417603211339955,4.162773264594927,2.5982799328502897,2.224911147394999
2020-07-23,2.4623459916449555,3.690930184324833,3.2676578273463415,4.654680590709717,2.5025015357481246,2.0805964125995655
2020-07-24,2.6929655321555215,4.04277353282095,3.556038615862139,7.357570828287449,2.506402798305406,2.74837971181577
2020-07-27,2.625664042726301,3.9151092344093623,3.334601933328671,4.145635303168223,2.37963504187026,2.484934770744929
2020-07-28,2.5792756521218685,3.8077441067930873,3.3333795290617103,4.285959630857874,2.2673089261255988,2.3000315742387523
2020-07-29,2.5837859863952657,3.960614396411289,3.171756905570571,4.620696339310829,2.1862977820191403,2.344411433465916
2020-07-30,2.5229364149106335,3.8434980838604043,3.0440767430950015,6.168520784618412,2.0931085146751185,2.1829652676325364
2020-07-31,2.492059539407057,3.7426523882587563,2.9968371366594573,5.137662878025723,2.0045135866040837,2.072227993537873
2020-08-03,2.4684078271767973,3.739577574109691,2.916065666309662,9.176545176630553,1.9592697067868476,2.067533431147453
2020-08-04,2.4664956800038262,3.6756772456141147,2.8876143380560584,4.277096179340025,1.8797538233956539,1.9632166190681608
2020-08-05,2.4117998327095225,3.6128262580992394,2.824440787065135,4.228607155284666,1.8141077128028336,1.887106715454341
2020-08-06,2.367712042784645,3.5715133702079234,2.9118953288542544,4.38849924385535,1.750280985179781,1.8390511215819263
2020-08-07,2.318414223044033,3.562512176656849,2.9322281069078433,4.433548852467572,1.8031546642281187,1.8712921388524308
2020-08-10,2.292420838509993,3.5212583224822205,2.858093845184531,4.296631953416002,1.773836158603094,1.8241282784410775
2020-08-11,2.2653513159795695,3.5405911941766526,2.8067632133415494,4.823043890515651,1.7173103781260977,1.8353325979854136
2020-08-12,2.2218111857057172,3.525620006062699,2.851035450307044,4.17383297182071,1.6657554745759422,1.827131472227313
2020-08-13,2.181490576458777,3.472619990848622,2.7973908854073515,5.1565014260511255,1.6247727967245165,1.7947037004479547
2020-08-14,2.142315344423508,3.4904263700683247,2.7596404252116096,4.154516472770755,1.5777292205836515,1.8590547877107733
2020-08-17,2.1143406472262436,3.4428619557259985,2.8764048118928875,4.483362789325421,1.6826855782975356,2.039192568103313
2020-08-18,2.0918647056812114,3.416854414254114,2.944921310134542,4.149166068978538,1.6318399753544397,1.943254200874247
2020-08-19,2.059160348567538,3.503479735908535,2.899076313579847,4.742885634518861,1.5988184639708365,1.9877868743298652
2020-08-20,2.134600449193814,3.500322861481969,3.0879622751199123,4.1719124383945205,1.618443334901246,1.9918849160374845
2020-08-21,2.101346542045834,3.467906867258504,3.446330385313858,4.184111421362054,1.5719613365302716,1.9340049638011383
2020-08-24,2.077999845899403,3.4585667887215283,3.2491226949336496,4.155892440527739,1.5331528711049185,1.8882662206409644
2020-08-25,2.0564255971528924,3.421215428194422,3.0981423939626747,4.204488755348302,1.5294914956211196,1.8328332446157845
2020-08-26,2.106122098439006,3.575908046470996,2.9859292064684366,4.916678899809493,1.5050647727432989,1.8695033082921226
2020-08-27,2.0777699615019807,3.7210065226281213,3.399834825253707,4.184797281131726,1.4731887702611888,1.8288968585399332
2020-08-28,2.054723904660537,3.6641169374954123,3.4083879109014883,5.420925588113559,1.4806788532273438,2.0268796466123224
2020-08-31,2.1179971323073525,3.7771526426318585,3.4483265268295713,4.4168180225046925,1.4490719503645,1.9534034063327002
2020-09-01,2.083194257624233,3.693869838891795,3.2718759807002473,4.236952465507561,1.420987150135114,1.8892298958397353
2020-09-02,2.2179874705191773,3.694123229546451,3.1834241905463037,4.308891861500487,1.427985891128489,1.8335608129852838
2020-09-03,2.253470022485016,3.7080467674268762,3.0632330053538115,4.325917831432152,1.4041436090802872,1.813459344676307
2020-09-04,2.2218032835253068,3.7210209453256735,3.2673440073427145,4.366063984135064,1.3896784505816926,1.8340357758442258
2020-09-07,2.1923883337317975,3.747280040965883,3.3250995442774585,4.377176210295729,1.445450620381477,2.020549548479549
2020-09-08,2.1561615696660934,3.6599958523440606,3.2020868438022405,4.416798121209153,1.609654575846096,1.9378384364283545
2020-09-09,2.182624911799413,3.842713496878509,3.166658541188293,4.730093367279332,1.6200341494029198,2.131697925931567
2020-09-10,2.1486372828728997,3.7474286328436883,3.0362007392261563,4.20562574160588,1.5890994123295648,2.0114581288368583
2020-09-11,2.1183571494869238,3.675824923376569,2.9969684809158537,4.294914371054021,1.5652044257724895,1.9584312853487396
2020-09-14,2.08362693521568,3.5998235012445567,2.9417092460604266,4.147458808054399,1.5243320954588473,1.8918839795458615
2020-09-15,2.054172997820741,3.5483171744575794,2.885075778788623,4.389802781420303,1.4929119271418747,1.8595827043064375
2020-09-16,2.0442604465465406,3.529451958933841,2.8235808392730863,4.154048680356988,1.4754287875900745,1.8392675120513082
2020-09-17,2.0931395940393167,3.477315031962015,2.9781832973921154,4.1719124382859585,1.444153531544823,1.8160318686962307
2020-09-18,2.2240339863630028,3.491175569605817,2.8945184365899332,4.791130536906093,1.6857515035600095,1.9936452889101808
2020-09-21,2.1905278017374914,3.4457308395476196,2.876598157285123,4.161771147664738,1.6365850639032344,1.959413205782576
2020-09-22,2.214999430306244,3.4101003934296843,2.8275902954553844,4.224347481306009,1.7773889910453737,1.958759899790616
2020-09-23,2.1739787004229276,3.3924439392643153,2.780453377874949,4.185645832166006,1.7254743933836154,1.887103459489672
2020-09-24,2.1831987225207365,3.504190529904973,2.8376022927337963,4.3354070903591815,1.766669131238524,2.017984308072714
2020-09-25,2.157801503683753,3.4634388666038274,2.8232861393808437,4.155444266900441,1.7166416400560482,1.9270705841714175
2020-09-28,2.1258134526194445,3.42311134138164,2.9019052240595165,4.1860171000298605,1.6817853534435883,1.8621577948210042
2020-09-29,2.094125152221906,3.502059354178723,2.8454390011222115,4.328816427887261,1.6313135443654794,1.8148049671713573
2020-09-30,2.070067441215014,3.5051626958367863,3.0546626512135795,4.269427533611838,1.6581049357113766,1.7817966847783535
2020-10-09,2.105289360404373,4.097955092016594,2.9565176184432804,4.4693839758497145,1.8007218601385857,1.934504463680487
2020-10-12,2.1344437457542167,4.082717527456427,2.88204632052949,4.639454446313641,1.8206750046764906,2.226262948662039
2020-10-13,2.0995823445997623,3.958313811398635,2.8730683901639678,4.161118223781685,1.754670785963411,2.083447241989775
2020-10-14,2.07068552480243,3.844240644730419,2.9665164054830555,4.223275800506381,1.7283877863940749,1.9998025074985315
2020-10-15,2.0396876316667516,3.8195148980332068,2.976461231461844,6.189949315210304,1.679678511308237,1.9166860726918515
2020-10-16,2.023045237705526,3.784864225641005,2.900972045852921,4.1479732073175715,1.7048011571737585,1.8558078965476787
2020-10-19,2.0228656668813025,3.6920994022200944,2.856283232300391,4.170534661921808,1.7195176186452181,1.8435886858972805
2020-10-20,1.9947816455071103,3.613427188154791,2.8394148699489965,4.316835995972464,1.6667606456871416,1.8249754762064694
2020-10-21,1.9782520576439413,3.6491911022797376,2.917916780819471,4.806377563547197,1.6281493331113004,1.787897874078901
2020-10-22,2.0339372281922286,3.6012877281867928,2.863117645978022,4.14815294511468,1.590027284671436,1.7688380284493272
2020-10-23,2.0029930627789154,3.547498364368445,2.9328867478014637,4.519529922269736,1.556504217873681,1.8351429471129892
2020-10-26,2.0296151138583145,3.6211931619201203,2.9539849314658637,4.161267633487042,1.5236297245141988,1.8161248773567589
2020-10-27,2.0187712298925136,3.5935530944842755,2.882355650794353,4.160886428337582,1.49752683365196,1.781461704883198
2020-10-28,2.0871132707137985,3.5311580946327457,3.1195512712575946,4.822081117398975,1.4649727158197599,1.7820474895805456
2020-10-29,2.1680196149134567,3.4834149013810802,3.3596567436874047,4.314512093776238,1.499266574067859,1.7786841650452672
2020-10-30,2.1780838979425563,3.468026788464021,4.373624814883373,4.184884760241078,1.5024253521242992,1.8971063393639611
2020-11-02,2.1674882573047274,3.6018788431624493,3.9942511244823855,4.342172932792944,1.4793152354616061,1.8489489256361613
2020-11-03,2.1401091201706364,3.5827285151761235,3.6871519721040387,4.515577838420061,1.5626567813231511,1.8631285966348097
2020-11-04,2.1283894436509123,3.5230299080738896,3.461326888661736,4.229133758092256,1.5316868530416428,1.8359791640491696
2020-11-05,2.145176126953012,3.470349706298186,3.2880784500520144,4.476583537770973,1.496322897810162,1.8867124623541258
2020-11-06,2.1134665670608963,3.439310015377357,3.153881544196691,4.329439705753035,1.478422357333829,1.8318915432279044
2020-11-09,2.0822079996513003,3.5899438114137148,3.0397706330622847,4.406118863256388,1.5754827648243297,1.9526200044114266
2020-11-10,2.130156443144832,3.5353396555212244,3.0721840381833503,4.845413427255941,1.5408691501290883,1.8981804521453838
2020-11-11,2.0956457602075793,3.5579129388364414,2.962912796499318,4.382334344527144,1.5967286353276908,1.8945130296992687
2020-11-12,2.0612213852395667,3.499709755259095,3.0236343710521245,4.223275800545069,1.5725249958774143,1.8372544793894743
2020-11-13,2.0300157613126726,3.4891790164559824,2.980572923204963,4.160985373834316,1.5704862946207023,1.8587428906695995
2020-11-16,2.0561197161552487,3.4467562792745627,2.9519685132947258,4.221057786149051,1.8516135961167244,1.8488457370316225
2020-11-17,2.035801176915881,3.406128636472131,2.8920481649258165,4.273988154605684,1.7821311038116265,1.808200291866331
2020-11-18,2.0125338808245914,4.076616153404664,2.8459406743530065,4.145339771260419,1.7220434553840651,1.7765729744607432
2020-11-19,1.9996286292712273,4.024560181331526,2.9026172450042638,4.152578204414887,1.6714395317659299,1.7742069483847214
2020-11-20,1.9824440399271344,3.9004728615272697,3.1579371589515164,4.222280244763301,1.670006576847506,1.7538514341808202
2020-11-23,1.9552985590056764,3.834023917442562,3.0935740810100008,4.171912438297802,2.272429438215241,1.8029047653190102
2020-11-24,1.9368655661077185,3.739543966108457,2.9927699996091697,4.359113119333933,2.1679212402816073,1.795891797889668
2020-11-25,1.9235426684127417,3.7899736204603394,3.5620099389375035,4.3068391658719,2.0818728466526997,1.857683424142367
2020-11-26,1.8996520986402134,3.7199320797799476,3.33912681253066,4.144830108108553,1.9913079941990777,1.8112238252385067
2020-11-27,1.8772859344868824,3.6382429620867853,3.1948311195793377,4.186034449077949,1.9101418955235776,1.8415010229301094
2020-11-30,1.8760224920316868,3.6697474243859443,3.1146364103255046,4.8169511860090575,1.838167941731322,1.8112726936860415
2020-12-01,1.8556384629775595,3.6209181550578404,2.9951744804307836,4.221526363729223,1.8031338380233162,1.9727292427087872
2020-12-02,1.843927399349788,3.576370484085746,2.9051709235543943,4.190116009233799,1.7445499596761214,1.8941980141395771
2020-12-03,1.8866304751974436,3.5285014321459607,2.928792936847722,4.18582901209459,1.896828638823262,1.8408945727043864
2020-12-04,1.8751902610369457,3.476263361706183,3.011212660429949,4.144866468482153,1.8254319120819449,1.7991600726850905
2020-12-07,1.8696839310815263,3.6046722651687815,3.0008603204791346,4.145405077320759,1.8450244458442868,1.813323029541184
2020-12-08,1.8557827240172986,3.5434859946850095,2.910906626091485,4.1859653054342925,1.7916651546364382,1.7845412613439127
2020-12-09,1.903823534915161,3.5904598115342683,2.84195282218298,5.480328286467807,1.729925590569783,1.8584433748538527
2020-12-10,1.8923437429676633,3.529455810172236,2.795945365849248,4.225139194168562,1.6737497966390116,1.8121541543107005
2020-12-11,1.9538501998232929,3.513908246036616,2.8533941204699715,6.641969068551429,1.6257312420102163,1.8391352952201316
2020-12-14,1.9281288702744042,3.4716516736282386,3.3493657149400784,4.2288478516486965,1.9910050893430769,1.8310600729860262
2020-12-15,1.9040312581766794,3.4523331741404215,3.1816045753068707,4.190744333086682,1.919534553371254,1.792474682164267
2020-12-16,1.8853116762421287,3.5234506244114043,3.0468403618888833,4.212991012349283,1.8443200946214033,1.7647050994418036
2020-12-17,1.8733797795532066,3.474450170644217,3.0794989342862693,4.194670535645992,1.8971698773903467,1.8142118338994528
2020-12-18,1.8527908619497222,3.4296827590405092,3.0897283063769,4.16446228563088,2.029758807517966,1.7890559090771683
2020-12-21,1.8430148942660516,3.4797967067070568,2.9976457820600446,4.208178777930591,1.9537023565747673,1.79712355505422
2020-12-22,1.8297534352725582,4.16483809006256,2.915832577903075,4.219902931793356,2.4469752950229413,1.9092936943194778
2020-12-23,1.8143905486353504,4.02010099874077,2.855879559546503,4.144866092155102,2.3513795477097132,1.8752691275414164
2020-12-24,1.839483388973998,4.202518330390416,2.859561057141227,5.479842948209863,2.238594680551878,1.8259043520301863
2020-12-25,1.8265478370390706,4.096200269111324,2.803513372393301,4.469112456475838,2.2316399245945386,1.8154013987627113
2020-12-28,2.1876259600418675,3.9619379053162183,2.7619881704154747,4.148921854436966,2.1347095137004026,1.7868439055657077
2020-12-29,2.1668528812221655,4.053616078011221,2.7484718862339395,4.517338788674468,2.167390484045041,1.7732426532893406
2020-12-30,2.137892991984475,3.9406742255662577,2.725912453444437,4.20985632653452,2.0912941603808215,1.8340973146120392
2020-12-31,2.1237742023894053,3.970396481197387,2.7058987312512244,4.509148549000467,2.000505956222036,1.9461474998201898
2021-01-04,2.0993512939832235,4.002763251681099,2.8415494879505903,4.155725430716076,1.9438414964518205,1.9198190023966775
2021-01-05,2.0981841261687544,3.9116067386352302,3.2050356588539954,4.167981513789997,1.9263469764154308,2.0038455892025016
2021-01-06,2.0633766058089824,3.8043513937972113,3.074784481384759,4.171912438288362,1.9147259485725996,1.9473846973622073
2021-01-07,2.051765996548247,4.000096572431538,2.970200956709173,4.412912781959048,1.937917888679593,2.001316965306061
2021-01-08,2.0246424925591584,3.897274517220836,3.014818397743114,5.035543695732295,1.8884451977103909,1.9226348076925759
2021-01-11,2.0719626442785923,3.8182680742767903,2.97578176723058,4.410197925643216,2.0841487803106795,1.9115488920692831
2021-01-12,2.0389842414264945,3.7877343278711773,2.890291212321947,4.149937178351661,2.09930981109441,2.1727633310716183
2021-01-13,2.058151774714813,3.786019214413038,3.060686479795822,4.336572695783329,2.034790655849148,2.048410308915335
2021-01-14,2.0306459893851057,4.333966219550451,3.1460242968335286,4.171912438318073,1.9646621514238325,2.1264989449346783
2021-01-15,1.999902045571551,5.0274765617915165,3.2567500775024607,4.189118507591895,1.9096241253974107,2.010975579501827
2021-01-18,1.984057329891146,4.77511106251826,3.1274832726505375,4.157291282471506,1.8562441400868783,1.9680860014661976
2021-01-19,1.9576268505736316,4.747121538862307,3.284931235681373,4.6315864454799724,1.7863234040703861,2.000584724305668
2021-01-20,1.9316415286866633,4.524666132657257,3.2510251379733264,4.292267485244843,1.7231015073364917,1.9320307433568469
2021-01-21,1.915793525691934,4.475551270350278,3.0988996173150434,4.171912438310151,1.6789717728384572,1.9694194623509298
2021-01-22,2.0460803588938585,4.294489864211827,3.115829919953339,4.265010075013994,1.7773606248260427,1.8914546781856483
2021-01-25,2.0444402365561354,4.498556540029714,3.199498004243859,5.359575182176647,1.7840601648421424,1.874682185513336
2021-01-26,2.0439262162026828,4.347203499550506,3.071107596605755,4.213343983807281,1.7226688674178443,2.0261885042963956
2021-01-27,2.0199145530998988,4.1783246713656395,3.1481543751225134,4.17191243829624,1.6736640196810684,1.9344428060441117
2021-01-28,1.9975832210685447,4.776695588693042,3.344857215222189,4.463692548248041,1.8125249437115334,2.2150527151668578
2021-01-29,1.9688637305105068,4.708570230627906,3.1720799716370167,5.924162383184725,1.902336478430547,2.0855235139873374
2021-02-01,1.9633627170138963,4.496547698472548,3.5720310061901555,4.171912438655639,1.847656201225114,2.03253537138956
2021-02-02,1.9899128627675782,4.3136962395959095,3.4293650164715777,7.327618125991122,1.781475984408074,2.0292620367452865
